sku_id,version,creation_date,start_date,end_date,display_name,description,sku_type,wholesale_price,list_price,sale_price,on_sale,tax_status,fulfiller,item_acl,nonreturnable,discountable,fractional_quantities_allowed,manuf_part_num,online_only
xsku2519_6,3,"2008-01-18 14:18:04",NULL,NULL,"Boyfriend Jeans",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2520_1,3,"2008-01-18 14:18:04",NULL,NULL,"Draw-string Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2520_2,3,"2008-01-18 14:18:04",NULL,NULL,"Draw-string Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2520_3,3,"2008-01-18 14:18:04",NULL,NULL,"Draw-string Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2520_4,3,"2008-01-18 14:18:04",NULL,NULL,"Draw-string Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2520_5,3,"2008-01-18 14:18:04",NULL,NULL,"Draw-string Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2520_6,3,"2008-01-18 14:18:04",NULL,NULL,"Draw-string Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_1,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_10,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_11,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_12,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_13,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_14,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_15,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_2,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_3,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_4,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_5,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_6,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_7,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_8,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2521_9,3,"2008-01-16 17:37:39",NULL,NULL,"Off the Shoulder Shirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_1,3,"2008-01-16 17:37:39",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_2,3,"2008-01-16 17:37:39",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_3,3,"2008-01-16 17:37:39",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_4,3,"2008-01-16 17:37:39",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_5,3,"2008-01-16 17:37:40",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_6,3,"2008-01-16 17:37:40",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_7,3,"2008-01-16 17:37:40",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_8,3,"2008-01-16 17:37:40",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2522_9,3,"2008-01-16 17:37:40",NULL,NULL,"Casual Cap Sleeve Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_1,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_10,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_11,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_12,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_13,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_14,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_15,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_2,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_3,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_4,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_5,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_6,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_7,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_8,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2523_9,3,"2008-01-16 17:37:40",NULL,NULL,"Poplin Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_1,3,"2008-01-16 17:37:40",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_10,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_11,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_12,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_13,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_14,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_15,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_2,3,"2008-01-16 17:37:40",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_3,3,"2008-01-16 17:37:40",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_4,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_5,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_6,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_7,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_8,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2524_9,3,"2008-01-16 17:37:41",NULL,NULL,"Boat neck Tee",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2525_1,3,"2008-01-18 14:18:04",NULL,NULL,"Metallic Tank Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2525_2,3,"2008-01-18 14:18:04",NULL,NULL,"Metallic Tank Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2525_3,3,"2008-01-18 14:18:04",NULL,NULL,"Metallic Tank Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2526_1,3,"2008-01-18 14:18:04",NULL,NULL,"Short-sleeved Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2526_2,3,"2008-01-18 14:18:04",NULL,NULL,"Short-sleeved Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2526_3,3,"2008-01-18 14:18:04",NULL,NULL,"Short-sleeved Blouse",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2527_1,3,"2008-01-18 14:18:04",NULL,NULL,"Everyday Tank Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2527_2,3,"2008-01-18 14:18:04",NULL,NULL,"Everyday Tank Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2527_3,3,"2008-01-18 14:18:04",NULL,NULL,"Everyday Tank Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2528_1,3,"2008-01-18 14:18:04",NULL,NULL,"Tank Tee with Pocket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2528_2,3,"2008-01-18 14:18:04",NULL,NULL,"Tank Tee with Pocket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2528_3,3,"2008-01-18 14:18:04",NULL,NULL,"Tank Tee with Pocket",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2529_1,3,"2008-01-18 14:18:05",NULL,NULL,"Bold Button Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2529_2,3,"2008-01-18 14:18:05",NULL,NULL,"Bold Button Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2529_3,3,"2008-01-18 14:18:05",NULL,NULL,"Bold Button Top",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_1,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_10,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_11,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_12,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_13,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_14,3,"2008-01-16 17:37:42",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_15,3,"2008-01-16 17:37:42",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_16,3,"2008-01-16 17:37:42",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_17,3,"2008-01-16 17:37:42",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_18,3,"2008-01-16 17:37:42",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_2,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_3,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_4,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_5,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_6,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_7,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_8,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2530_9,3,"2008-01-16 17:37:41",NULL,NULL,"Fabulous City Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_1,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_10,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_11,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_12,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_13,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_14,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_15,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_16,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_17,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_18,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_2,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_3,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_4,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_5,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_6,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_7,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_8,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2531_9,3,"2008-01-16 17:37:42",NULL,NULL,"Jean Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2532_1,3,"2008-01-18 14:18:05",NULL,NULL,"Linen Bermuda Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2532_2,3,"2008-01-18 14:18:05",NULL,NULL,"Linen Bermuda Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2532_3,3,"2008-01-18 14:18:05",NULL,NULL,"Linen Bermuda Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2532_4,3,"2008-01-18 14:18:05",NULL,NULL,"Linen Bermuda Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2532_5,3,"2008-01-18 14:18:05",NULL,NULL,"Linen Bermuda Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2532_6,3,"2008-01-18 14:18:05",NULL,NULL,"Linen Bermuda Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2533_1,3,"2008-01-18 14:18:05",NULL,NULL,"Summer Mini Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2533_2,3,"2008-01-18 14:18:05",NULL,NULL,"Summer Mini Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2533_3,3,"2008-01-18 14:18:05",NULL,NULL,"Summer Mini Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2533_4,3,"2008-01-18 14:18:05",NULL,NULL,"Summer Mini Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2533_5,3,"2008-01-18 14:18:05",NULL,NULL,"Summer Mini Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2533_6,3,"2008-01-18 14:18:05",NULL,NULL,"Summer Mini Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2535_1,3,"2008-01-18 14:18:05",NULL,NULL,"A-Line Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2535_2,3,"2008-01-18 14:18:05",NULL,NULL,"A-Line Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2535_3,3,"2008-01-18 14:18:05",NULL,NULL,"A-Line Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2535_4,3,"2008-01-18 14:18:05",NULL,NULL,"A-Line Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2535_5,3,"2008-01-18 14:18:05",NULL,NULL,"A-Line Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2535_6,3,"2008-01-18 14:18:05",NULL,NULL,"A-Line Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2536_1,3,"2008-01-18 14:18:05",NULL,NULL,"Peasant Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2536_2,3,"2008-01-18 14:18:06",NULL,NULL,"Peasant Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2536_3,3,"2008-01-18 14:18:06",NULL,NULL,"Peasant Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2536_4,3,"2008-01-18 14:18:06",NULL,NULL,"Peasant Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2536_5,3,"2008-01-18 14:18:06",NULL,NULL,"Peasant Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2536_6,3,"2008-01-18 14:18:06",NULL,NULL,"Peasant Skirt",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku5014,3,"2009-09-24 09:42:41",NULL,NULL,"Titanium Analog Watch",,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,NULL,0
xsku5015,3,"2009-09-24 09:42:41",NULL,NULL,"Silver Plated Analog Watch",,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,NULL,0
xsku5016,3,"2009-09-24 09:42:41",NULL,NULL,"Brushed Steel Analog Watch",,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1,0,NULL,0
xsku60304,3,"2011-03-28 12:04:48",NULL,NULL,"Leather Clutch",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60307,3,"2011-03-28 12:05:27",NULL,NULL,"Leather Clutch",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60310,3,"2011-03-28 12:05:48",NULL,NULL,"Leather Clutch",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60313,3,"2011-03-28 12:06:38",NULL,NULL,"Leather Stripe Tote",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60314,3,"2011-03-28 12:06:38",NULL,NULL,"Leather Stripe Tote",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60322,3,"2011-03-28 12:07:55",NULL,NULL,"Leather Stripe Tote",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60323,3,"2011-03-28 12:07:55",NULL,NULL,"Leather Stripe Tote",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60324,3,"2011-03-28 12:07:55",NULL,NULL,"Leather Stripe Tote",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60325,3,"2011-03-28 12:09:20",NULL,NULL,"Cashmere Scarf",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku60326,3,"2011-03-28 12:07:55",NULL,NULL,"Leather Stripe Tote",NULL,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
